Id,Location,Name,Category,Description,Latitude,Longitude,Altitude,Date verified,Open,Electricity,Wifi,Kitchen,Parking,Restaurant,Showers,Water,Toilets,Big rig friendly,Tent friendly,Pet friendly,Sanitation dump station,Outdoor gear,Groceries,Artisan goods,Bakery,Rarity in this area,Repairs vehicles,Repairs motorcycles,Repairs bicycles,Sells parts,Recycles batteries,Recycles oil,Bio fuel,Electric vehicle charging,Composting sawdust,Recycling center
02a158d2-bba4-4665-8a31-950f47727c18,"MailStation, United States",MailStation,Shopping,"Amazingly helpful guy who can accept packages and hold them for you!

Great for last minute amazon orders before México.

Just email him first to set you up for an account and it’s something pathetically small like $1/package. Legend

http://www.missionhillsmailstation.com/",43.9763,-120.3386,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
9ad9388c-ad43-43d4-83da-46f483c34c0f,"the computer doctor, United States",the computer doctor,Shopping,"excellent and honest computer repairs in Del Rio, can call ahead and get the right parts ordered if necessary, process went very smoothly",39.5055,-110.8627,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b5302c65-bafd-4c56-bfe2-2aa98ff7b62b,"Fields Station, United States",Fields Station,Shopping,"General store. food. pit toilets . gas, diesel and propane. RV pump out and water. ($19).",39.7469,-105.5357,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b6c77a5e-24c0-4fe5-8255-eff3b1fbb3d7,"Don José Panaderia, United States",Don José Panaderia,Shopping,"Mexican bakery, it is worth visiting, a lot of different types of baked goods. Some limited groceries like sodas, onions, garlic.

Water jug fill station outside that's signed for 30c per gallon, not sure if it works.",34.258,-110.8319,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
35550a81-209f-4592-820a-01e23f2d331a,"Geraldo‘s meat market, United States",Geraldo‘s meat market,Shopping,Very nice people doing jugos naturales and sandwiches in best quality - I recommend.,47.9725,-120.4629,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
6e6162fd-a7a7-43b4-8a64-97ce5ac574f5,"Molokai Livestock CoOp, United States",Molokai Livestock CoOp,Shopping,Great place to get grass fed beef. Can also get venison.,27.8985,-81.2232,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
e3ac2cc4-a22b-45a5-a679-87b760175dc9,"Glazier's Market, United States",Glazier's Market,Shopping,grocery store - meat produce bakery deli - family owned,43.3219,-106.9823,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b07c501d-c97f-4a2b-bcf8-90c1c6c7a7ca,"Clark’s Supermarket, United States",Clark’s Supermarket,Shopping,"Good supermarket, plenty of fresh produce. A reverse osmosis water filter is outside, 1 gallon 35 cents, 5 gallons US$1.75",47.138,-110.0392,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
fda0af2c-1a22-4f9e-9afe-c2d2dc64fb25,"Mormon Lake Country Store, United States",Mormon Lake Country Store,Shopping,"A few groceries, a few souvenirs, a little hardware, some camping supplies and some fishing tackle. Coffee and snacks too. There is a Lodge and restaurant that are seasonal. Close to The Arizona Trail.",39.0732,-116.0806,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
d9e477a8-6583-41e1-abb1-983ca5c4acd4,"District Bicycles, United States",District Bicycles,Shopping,"An awesome bicycle shop for all your cycling needs. Incredible off road / gravel bike supplies, shop. One stop for all your cycling needs.",44.3511,-114.3878,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
22cea4ab-9d71-43dc-a7ae-832889ba7f9c,"Terry’s Food & Drug, United States",Terry’s Food & Drug,Shopping,A rare place to buy groceries at decent price between the Mighty Fives.,34.8151,-105.5005,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
634d6741-bbec-4a0d-8895-4190aab5cca2,"office Max, United States",office Max,Shopping,Road map book made of paper! Took all morning to locate Great,37.0858,-119.0329,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
5442ebe1-809d-4b7d-97b0-9ce42882b707,"Bread alone, United States",Bread alone,Shopping,"If you want to eat/buy a REAL bread again, this is the place to go. Dark crispy bread, French baguette and much more. And excellent coffee too. We loved it",32.2884,-99.5014,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
74946dcc-9a56-441b-ad5e-540fab5622c7,"Mission Mountains Mercantile / Sinclair Fuel, United States",Mission Mountains Mercantile / Sinclair Fuel,Shopping,"I was recommended by a local. “best sandwiches” He wasn’t kidding - this place is like a mini Whole Foods with a Deli , outside seating , fuel and ATM. No WiFi. Verizon lame. ATT LTE 1 bar. no dogs allowed on front porch, but there is a picnic table to the left of the building - nice place to have lunch",44.1362,-120.1384,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
4e6215f2-24fe-4ce3-b7c6-0b373461f7de,"General Store, United States",General Store,Shopping,Here's the general store to get some souvenirs with a wall at the front to slap your sticker on it. Now turn around and head back south.,39.6654,-110.6625,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
bc924569-8967-43d6-ae08-a3f6081f9eba,"Haines Packing Co Wild Alaska Salmon, United States",Haines Packing Co Wild Alaska Salmon,Shopping,"With a shop selling all kind of local seafood, also in season fresh offers, open 10 am to 6 pm",39.9068,-105.3355,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
99fa3a3b-fd79-4638-be77-80585c6ca54e,"Wayne County Information Center, United States",Wayne County Information Center,Established Campground,Gives excellent information and very nice lady!,34.0489,-111.0937,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
335ddc79-c555-47e5-865b-f36b5ed6dd6d,"Library, United States",Library,Established Campground,great public library and only free WiFi in talkeetna.,47.7634,-120.7247,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
0afe9f78-f61a-4bd0-a68a-125f6d7be41b,"Seward Community Library Museum, United States",Seward Community Library Museum,Established Campground,"free wifi, medium to fast, but outside is less reliable.
no password. Printing facilities.",27.6894,-81.485,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
ccde55f6-78db-4b1e-b9d2-9eea84f97cd2,"Delta Junction Library, United States",Delta Junction Library,Established Campground,"fFee good wifi, but not secure. no password.

Behind the Library is a gravel place, there is no sign so we stayed overnight, quiet, pit toilets not far at a sports ground",43.1128,-107.2441,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a8514e6e-b6c5-49cb-9bb4-18371a352ed2,"Eureka, United States",Eureka,Established Campground,"Library with strong Wifi, even outside the library . NO OVERNIGHTS",46.9289,-110.301,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
11a3761a-3550-4120-b03a-1b34853ab2d0,"Library South Tahoe, United States",Library South Tahoe,Established Campground,Library with the fastest free internet we ever had on this trip so far. You can use a computer for 1/2 hour for free. They can print (15 cents per Page) and you can scan documents.,38.8641,-116.3424,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
bde4b87e-e393-4896-83e4-6c178d43a110,"La Quinta Public Library, United States",La Quinta Public Library,Established Campground,"Free WiFi, desktop computer use. Copies 15¢. Big, new library, with covered parking (9ft or so and under).",44.142,-114.6496,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
984ef146-8684-4b76-aa77-7025e7d21eda,"free Wifi at Cannon Beach Visitor Center, United States",free Wifi at Cannon Beach Visitor Center,Established Campground,"free good wifi at Cannon Beach Visitor Center, parking for RV nearby",34.606,-105.7623,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
9b06164c-9265-4308-9795-509755bb5e11,"Free Wifi at visitor center, United States",Free Wifi at visitor center,Established Campground,Free Wifi at visitor center / restroom / nice view!! Wifi may only be available during open hours.,36.8767,-119.2947,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a7f3961f-44a7-4a84-95f2-2bf4a496a968,"Bend Public Library WI-FI, United States",Bend Public Library WI-FI,Established Campground,"Excellent public library, fast free WiFi, restrooms... also very nice place for kids to play. Parking lot across the street for free and unlimited hours. Great! No Overnights",32.0793,-99.7632,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
0d89afb6-00ab-48f1-9707-9a576b65a64f,"Liabrary with free wifi, United States",Liabrary with free wifi,Established Campground,We needed to print (20c per piece) n scan which they did. Free wifi also had a book sale 3 for $1. Some Good finds,43.9271,-120.4002,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
6b5707d3-eb74-4e86-b57f-ff7bd8a58f9b,"Public Library - Wifi, United States",Public Library - Wifi,Established Campground,"Free and fast wifi at the public library. Also, they had a full table of free books when we were here.",39.4563,-110.9243,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b1b6c1e2-6b9e-4f79-a6fa-4959dc7d1fd1,"Soldotna Library, United States",Soldotna Library,Established Campground,Great WiFi. Fireplace from Oct to May. Quiet place to relax. Very new.,39.6977,-105.5973,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7fc02818-528c-4cdc-8627-9cb8ff7af1ac,"Tri Valley Library, fast wifi, United States","Tri Valley Library, fast wifi",Established Campground,"Fast wifi, nice staff, laptop-friendly. Opening times very limited over winter though so check them beforehand!",34.2088,-110.8935,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
0b94f0f3-8aac-4a56-881a-974b12d76b8a,"Colter Bay General Store, United States",Colter Bay General Store,Established Campground,"Water in front of the general store.
Left side from the store entrance, blue picture with a moose.
only bottle fillings not RV's.
Wi-Fi, no password needed, accessible at picnic tables in front of store and picnic tables at the side in the shade of the trees.",47.9233,-120.5245,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
835f9af3-f431-442e-a290-e97169e35c02,"Chair9 / Blue T lodge, United States",Chair9 / Blue T lodge,Established Campground,"Has wifi, but you will need the password. This is the only wifi I could find in Glacier area. Also has gluten free pizza!",27.8493,-81.2848,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
86ee2a4d-ac7c-4506-a8c7-b20bc3295759,"Hanksville Free Wifi, United States",Hanksville Free Wifi,Established Campground,Very good wifi at the Medical Clinic. No password required. Covered seating,43.2727,-107.0439,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
0cafa2ff-2ccd-4465-897e-2c9ffc09314a,"Broken Bow Library, United States",Broken Bow Library,Established Campground,Really nice and new library. Free and fast WiFi!,47.0888,-110.1008,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
6d70d936-161f-43a8-89d7-63d97d242acf,"Mono public Library WiFi, United States",Mono public Library WiFi,Established Campground,"There is WiFi available at this library 24/7, whether open or closed! You can park outside and still get WiFi, and across the street in the parking lot there are outlets to plug in for electricity!",39.024,-116.1422,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
27503150-969d-4cdc-97dd-79c8725663f0,"Marathon Library, United States",Marathon Library,Established Campground,"Cute, very tiny, library with free fast WiFi! Hours are 1-6 during week, closed on Sat-Sun.

But WiFi can be reached in parking lot when closed and is fast.

AND: we asked about overnighting at Peña Park, librarian said not anymore...but just park here! And the groundskeeper filled our water tank!",44.3019,-114.4494,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
4d25eb15-07cc-4c11-9a21-7f94089f6b02,"Carl’s Jr. Free WiFi, United States",Carl’s Jr. Free WiFi,Established Campground,"Carl’s Jr. has great free WiFi accessible from their parking lot! Solid signal and fast service, and no signs in parking lot limiting time or disallowing you to park here. Great, easy place to get WiFi!",34.7659,-105.5621,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
f3482af9-631a-426c-ba8f-a83ff426803f,"Fireplace and wifi, United States",Fireplace and wifi,Established Campground,"Chill little house with couches, tables, wifi and power outlets. can play some boardgames while you dump your SD cards or charge your stuff.",37.0366,-119.0945,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
35f2bf61-b69a-40b9-80fc-2f2bc3c1589b,"Borrego Springs Public Library, United States",Borrego Springs Public Library,Established Campground,"Borrego Springs Public Library has lots of parking, clean bathrooms and lightning fast Wifi (no password). They recently rebuilt it and it is beautiful. They’re open Tuesday to Saturday from 9:30 a.m. Wednesday and Thursday night they close at 8 p.m.",32.2392,-99.563,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
63b96360-a1f4-4bf5-9485-e18b643e7cbe,"Clarkdale Park WiFi and restrooms, United States",Clarkdale Park WiFi and restrooms,Established Campground,"This park is one block from laundromat, post office and restaurants. Park includes children’s play area, grassy shade, picnic tables, clean restrooms and free WiFi. Overnight parking is probably not possible due to city rules.",44.087,-120.2,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
fed826c1-d142-4c2c-9b4e-49c94acee72e,"Fast WiFi - Visitor Information Center, United States",Fast WiFi - Visitor Information Center,Established Campground,"Fast WiFi outside the Information Center. No plugs for your device though.
Get the password inside.",39.6162,-110.7241,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b913a4b4-aa9f-4dcb-9fb6-908159ec8be6,"Library Bozeman, United States",Library Bozeman,Established Campground,"Amazing big library. Good WiFi, working area, clean restrooms. Open everyday from 10-8 Saturday 10/5",39.8576,-105.3971,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
39048f35-16db-4f7b-a638-44c9e664fcd8,"Free WiFi in Parking Lot of Lone Tree Arts Center, United States",Free WiFi in Parking Lot of Lone Tree Arts Center,Established Campground,"There’s a library next door with free WiFi too, though it wasn’t open when I needed to do a video conference. The north side parking at the Arts Center had great WiFi.",34.3687,-110.6933,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
f2d7a9cb-30b9-4fd0-ac8f-7d1312cf07a8,"Wifi - Ashford public, United States",Wifi - Ashford public,Established Campground,"We didn’t have network with AT&T, but there was free Wifi in town. And it worked !
These coordinates lead you to the fire station, but it might be stronger elsewhere.",48.0832,-120.3243,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
65c81674-6616-472f-b0e4-ef2f9088a6ad,"MacDonald's - Moab, United States",MacDonald's - Moab,Established Campground,If you need free Wifi you can park your motorhome in the parking lot and get a good signal. We used the service so we ate here. We can park our 26 feet rv without problems. Just in front of the entrance you can park your vehicle under the tree without disturbing the MacDonald parking.,28.0092,-81.0846,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
55a11a03-7a63-4f69-a168-97f9367a8e8e,"Library WiFi, United States",Library WiFi,Established Campground,FREE WiFi at the Public Library Skagway... Don't need password!,43.4326,-106.8437,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
ab1e3944-8b8b-4b0b-8b86-24fa81d6bc5f,"The Wayward Traveler's Inn, United States",The Wayward Traveler's Inn,Hotel,"The Wayward Traveler's Inn, Bed and Breakfast, Tea House, Writer's Retreat and General House of Awesomeness. Run by a writer and avid motorcyclist, we will give any great trekker up to two nights free accommodation. That's how important supporting the travel community is to us.",46.8797,-110.3626,0.0,2024-07-12 00:00:00 UTC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
